No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
23258,2015,10,26,1,30.0,30.0,2.0,29.0,600.0,38.0,9.0,1014.6,7.3,0.3,WSW,1.0,Gucheng
23259,2015,10,26,2,32.0,32.0,2.0,21.0,600.0,44.0,8.9,1013.5,7.2,0.1,SW,0.7,Gucheng
23260,2015,10,26,3,30.0,30.0,2.0,22.0,500.0,42.0,8.8,1012.5,6.9,0.1,SSW,1.0,Gucheng
23261,2015,10,26,4,34.0,34.0,2.0,22.0,500.0,37.0,8.8,1012.1,7.1,0.0,SSE,1.3,Gucheng
23262,2015,10,26,5,40.0,40.0,2.0,21.0,500.0,35.0,8.9,1011.2,7.2,0.0,S,0.9,Gucheng
23263,2015,10,26,6,37.0,37.0,2.0,22.0,500.0,33.0,8.8,1011.1,7.1,0.0,SW,1.0,Gucheng
23264,2015,10,26,7,34.0,34.0,2.0,27.0,500.0,27.0,8.7,1011.3,6.7,0.0,SW,1.2,Gucheng
23265,2015,10,26,8,46.0,46.0,2.0,36.0,600.0,18.0,8.9,1010.9,6.9,0.0,S,1.2,Gucheng
23266,2015,10,26,9,43.0,43.0,2.0,38.0,600.0,16.0,9.2,1011.0,7.0,0.0,WNW,0.7,Gucheng
23267,2015,10,26,10,60.0,60.0,2.0,37.0,600.0,18.0,9.7,1011.0,7.3,0.0,SE,0.7,Gucheng
23268,2015,10,26,11,62.0,62.0,2.0,37.0,600.0,15.0,9.6,1010.7,7.4,0.0,ESE,0.8,Gucheng
23269,2015,10,26,12,71.0,71.0,2.0,35.0,700.0,23.0,10.7,1009.3,7.8,0.0,SW,0.7,Gucheng
23270,2015,10,26,13,76.0,76.0,2.0,37.0,700.0,23.0,11.3,1009.0,7.4,0.0,SW,0.7,Gucheng
23271,2015,10,26,14,85.0,88.0,3.0,41.0,700.0,21.0,13.4,1007.9,7.6,0.0,SSE,1.6,Gucheng
23272,2015,10,26,15,79.0,87.0,3.0,35.0,600.0,32.0,16.4,1007.2,-0.4,0.0,WNW,2.0,Gucheng
23273,2015,10,26,16,49.0,61.0,2.0,28.0,500.0,45.0,16.0,1007.5,-5.7,0.0,NNW,2.4,Gucheng
23274,2015,10,26,17,13.0,83.0,2.0,10.0,200.0,64.0,15.0,1008.1,-6.0,0.0,NW,3.0,Gucheng
23275,2015,10,26,18,8.0,61.0,2.0,15.0,300.0,57.0,14.7,1008.7,-7.4,0.0,NW,2.9,Gucheng
23276,2015,10,26,19,5.0,84.0,2.0,12.0,300.0,61.0,14.3,1010.1,-8.4,0.0,NW,3.1,Gucheng
23277,2015,10,26,20,10.0,79.0,2.0,12.0,300.0,59.0,13.9,1010.9,-9.4,0.0,WNW,3.8,Gucheng
23278,2015,10,26,21,11.0,62.0,2.0,11.0,300.0,58.0,13.5,1010.7,-9.1,0.0,WNW,2.2,Gucheng
23279,2015,10,26,22,9.0,63.0,2.0,11.0,300.0,58.0,12.9,1011.0,-9.6,0.0,NW,2.4,Gucheng
23280,2015,10,26,23,9.0,55.0,2.0,8.0,300.0,60.0,12.6,1011.2,-9.8,0.0,NW,2.2,Gucheng
23281,2015,10,27,0,5.0,41.0,2.0,11.0,300.0,57.0,12.2,1010.9,-9.5,0.0,NW,1.6,Gucheng
23282,2015,10,27,1,6.0,25.0,2.0,11.0,300.0,51.0,12.0,1010.6,-10.3,0.0,N,1.4,Gucheng
23283,2015,10,27,2,6.0,27.0,2.0,12.0,300.0,37.0,11.6,1010.4,-10.6,0.0,NNW,1.7,Gucheng
23284,2015,10,27,3,4.0,41.0,2.0,34.0,300.0,16.0,10.1,1010.3,-6.3,0.0,W,0.8,Gucheng
23285,2015,10,27,4,10.0,21.0,2.0,38.0,300.0,25.0,9.4,1009.8,-7.8,0.0,NNW,0.9,Gucheng
23286,2015,10,27,5,11.0,49.0,2.0,42.0,300.0,15.0,9.9,1009.2,-6.1,0.0,SSE,0.6,Gucheng
23287,2015,10,27,6,18.0,71.0,2.0,46.0,500.0,7.0,9.1,1009.0,-3.8,0.0,S,0.8,Gucheng
23288,2015,10,27,7,15.0,73.0,2.0,53.0,700.0,2.0,7.0,1008.9,-1.9,0.0,S,0.4,Gucheng
23289,2015,10,27,8,25.0,132.0,2.0,52.0,1000.0,3.0,7.9,1009.2,-1.6,0.0,NNE,0.5,Gucheng
23290,2015,10,27,9,38.0,170.0,4.0,53.0,1200.0,3.0,12.2,1009.1,-3.6,0.0,NE,0.6,Gucheng
23291,2015,10,27,10,30.0,107.0,3.0,59.0,900.0,8.0,14.1,1008.8,-2.4,0.0,ENE,0.5,Gucheng
23292,2015,10,27,11,24.0,75.0,2.0,49.0,600.0,22.0,15.6,1008.3,-4.9,0.0,SW,1.7,Gucheng
23293,2015,10,27,12,16.0,62.0,2.0,26.0,400.0,47.0,17.0,1007.4,-4.9,0.0,SSW,1.5,Gucheng
23294,2015,10,27,13,16.0,56.0,2.0,19.0,400.0,62.0,17.7,1006.7,-7.7,0.0,WNW,2.2,Gucheng
23295,2015,10,27,14,19.0,68.0,2.0,22.0,500.0,58.0,18.0,1006.2,-6.7,0.0,W,2.3,Gucheng
23296,2015,10,27,15,12.0,59.0,2.0,22.0,600.0,61.0,17.1,1006.1,-6.7,0.0,NW,2.3,Gucheng
23297,2015,10,27,16,18.0,86.0,2.0,32.0,400.0,47.0,16.3,1006.4,-1.3,0.0,SW,0.0,Gucheng
23298,2015,10,27,17,22.0,98.0,2.0,41.0,500.0,39.0,14.1,1006.9,-3.2,0.0,SW,0.7,Gucheng
23299,2015,10,27,18,47.0,162.0,3.0,78.0,800.0,5.0,11.6,1007.5,0.9,0.0,NE,0.0,Gucheng
23300,2015,10,27,19,75.0,181.0,4.0,79.0,1500.0,5.0,10.1,1008.7,1.7,0.0,NNW,0.9,Gucheng
23301,2015,10,27,20,61.0,138.0,4.0,76.0,1200.0,2.0,14.3,1009.7,-6.6,0.0,WNW,1.7,Gucheng
23302,2015,10,27,21,21.0,40.0,2.0,50.0,500.0,15.0,13.3,1010.6,-5.3,0.0,W,1.0,Gucheng
23303,2015,10,27,22,16.0,27.0,2.0,27.0,300.0,35.0,12.0,1011.2,-6.5,0.0,WNW,0.9,Gucheng
23304,2015,10,27,23,5.0,26.0,2.0,6.0,200.0,56.0,11.7,1012.0,-6.7,0.0,NE,1.1,Gucheng
23305,2015,10,28,0,7.0,32.0,2.0,20.0,300.0,38.0,10.3,1012.7,-6.1,0.0,ESE,1.5,Gucheng
23306,2015,10,28,1,5.0,12.0,2.0,18.0,300.0,42.0,10.4,1012.9,-6.5,0.0,ENE,0.9,Gucheng
23307,2015,10,28,2,4.0,7.0,2.0,7.0,300.0,55.0,9.5,1013.2,-8.6,0.0,SE,0.8,Gucheng
23308,2015,10,28,3,4.0,9.0,2.0,5.0,300.0,61.0,10.8,1013.5,-10.1,0.0,NNE,1.4,Gucheng
23309,2015,10,28,4,4.0,21.0,2.0,5.0,200.0,63.0,10.4,1014.1,-9.9,0.0,NNE,1.3,Gucheng
23310,2015,10,28,5,3.0,25.0,2.0,6.0,300.0,58.0,8.4,1014.5,-7.8,0.0,NE,1.3,Gucheng
23311,2015,10,28,6,4.0,14.0,2.0,7.0,300.0,57.0,9.8,1015.2,-8.8,0.0,N,1.8,Gucheng
23312,2015,10,28,7,3.0,19.0,2.0,12.0,300.0,51.0,9.0,1016.0,-8.6,0.0,NNW,1.0,Gucheng
23313,2015,10,28,8,5.0,18.0,2.0,5.0,300.0,59.0,10.9,1016.7,-8.4,0.0,NNW,0.9,Gucheng
23314,2015,10,28,9,3.0,16.0,2.0,9.0,300.0,56.0,12.0,1016.9,-6.5,0.0,S,1.4,Gucheng
23315,2015,10,28,10,5.0,17.0,2.0,13.0,400.0,55.0,13.8,1016.9,-6.5,0.0,NNW,0.7,Gucheng
23316,2015,10,28,11,3.0,8.0,2.0,8.0,300.0,62.0,14.2,1016.2,-6.7,0.0,W,1.5,Gucheng
23317,2015,10,28,12,3.0,7.0,2.0,7.0,300.0,66.0,15.0,1015.2,-8.5,0.0,ESE,1.5,Gucheng
23318,2015,10,28,13,3.0,11.0,2.0,6.0,300.0,68.0,16.0,1014.4,-6.4,0.0,NNE,1.5,Gucheng
23319,2015,10,28,14,8.0,25.0,2.0,9.0,300.0,66.0,16.6,1013.8,-5.2,0.0,NW,1.8,Gucheng
23320,2015,10,28,15,7.0,24.0,2.0,12.0,300.0,65.0,16.1,1013.4,-6.9,0.0,WNW,2.4,Gucheng
23321,2015,10,28,16,11.0,31.0,2.0,10.0,300.0,68.0,15.2,1013.5,-7.7,0.0,NW,1.9,Gucheng
23322,2015,10,28,17,11.0,38.0,2.0,16.0,300.0,62.0,13.4,1013.9,-5.7,0.0,NW,0.9,Gucheng
23323,2015,10,28,18,17.0,48.0,2.0,34.0,500.0,40.0,12.9,1014.4,-8.9,0.0,NW,1.4,Gucheng
23324,2015,10,28,19,14.0,41.0,2.0,52.0,600.0,21.0,12.2,1014.9,-8.9,0.0,N,1.1,Gucheng
23325,2015,10,28,20,27.0,71.0,3.0,69.0,900.0,7.0,11.5,1015.3,-7.9,0.0,NW,0.8,Gucheng
23326,2015,10,28,21,91.0,121.0,4.0,68.0,1300.0,4.0,11.6,1015.8,-9.4,0.0,N,1.1,Gucheng
23327,2015,10,28,22,23.0,49.0,4.0,58.0,800.0,8.0,11.4,1016.6,-9.6,0.0,NNW,1.0,Gucheng
23328,2015,10,28,23,14.0,25.0,3.0,30.0,500.0,30.0,8.7,1017.1,-6.3,0.0,SE,0.6,Gucheng
23329,2015,10,29,0,4.0,10.0,2.0,18.0,400.0,45.0,7.1,1017.5,-6.3,0.0,NNW,0.5,Gucheng
23330,2015,10,29,1,3.0,10.0,2.0,7.0,300.0,51.0,7.6,1018.0,-6.9,0.0,N,0.8,Gucheng
23331,2015,10,29,2,5.0,13.0,3.0,6.0,300.0,38.0,8.8,1018.5,-9.7,0.0,NW,1.3,Gucheng
23332,2015,10,29,3,4.0,10.0,4.0,8.0,200.0,37.0,8.2,1018.7,-9.7,0.0,N,0.7,Gucheng
23333,2015,10,29,4,5.0,8.0,4.0,6.0,200.0,51.0,8.2,1018.6,-11.7,0.0,WNW,2.2,Gucheng
23334,2015,10,29,5,6.0,19.0,3.0,5.0,200.0,52.0,7.9,1018.5,-13.1,0.0,N,1.8,Gucheng
23335,2015,10,29,6,3.0,23.0,2.0,5.0,300.0,61.0,7.5,1019.0,-14.1,0.0,NNW,1.8,Gucheng
23336,2015,10,29,7,3.0,20.0,2.0,10.0,300.0,56.0,6.5,1019.4,-11.7,0.0,W,0.9,Gucheng
23337,2015,10,29,8,5.0,27.0,2.0,22.0,400.0,44.0,8.8,1019.9,-13.6,0.0,NW,1.5,Gucheng
23338,2015,10,29,9,4.0,27.0,2.0,14.0,300.0,54.0,10.0,1020.3,-13.3,0.0,WNW,1.6,Gucheng
23339,2015,10,29,10,9.0,21.0,2.0,10.0,300.0,59.0,10.8,1019.7,-14.1,0.0,WNW,2.6,Gucheng
23340,2015,10,29,11,8.0,28.0,2.0,9.0,300.0,62.0,12.3,1019.9,-12.9,0.0,W,1.2,Gucheng
23341,2015,10,29,12,8.0,27.0,2.0,8.0,300.0,64.0,12.3,1019.2,-12.9,0.0,NW,2.4,Gucheng
23342,2015,10,29,13,8.0,34.0,2.0,7.0,300.0,68.0,12.7,1018.5,-13.3,0.0,NW,3.0,Gucheng
23343,2015,10,29,14,8.0,40.0,2.0,8.0,300.0,68.0,14.0,1017.8,-11.5,0.0,NW,2.3,Gucheng
23344,2015,10,29,15,9.0,47.0,2.0,8.0,300.0,69.0,13.4,1017.8,-12.0,0.0,NNW,1.9,Gucheng
23345,2015,10,29,16,8.0,55.0,2.0,10.0,300.0,65.0,12.8,1018.2,-10.3,0.0,NW,2.1,Gucheng
23346,2015,10,29,17,11.0,49.0,2.0,17.0,300.0,55.0,11.9,1018.2,-10.4,0.0,WNW,2.6,Gucheng
23347,2015,10,29,18,12.0,56.0,2.0,17.0,300.0,53.0,11.2,1019.3,-11.0,0.0,WNW,2.5,Gucheng
23348,2015,10,29,19,11.0,49.0,3.0,15.0,300.0,53.0,10.7,1020.4,-10.8,0.0,NW,2.0,Gucheng
23349,2015,10,29,20,9.0,31.0,2.0,15.0,300.0,52.0,10.0,1021.1,-10.2,0.0,NW,1.2,Gucheng
23350,2015,10,29,21,8.0,28.0,2.0,9.0,300.0,55.0,8.3,1021.7,-9.6,0.0,NNE,0.9,Gucheng
23351,2015,10,29,22,8.0,34.0,2.0,23.0,300.0,38.0,6.2,1022.3,-8.2,0.0,NE,0.7,Gucheng
23352,2015,10,29,23,12.0,27.0,2.0,30.0,400.0,28.0,6.1,1022.9,-9.0,0.0,NNE,0.8,Gucheng
23353,2015,10,30,0,10.0,22.0,2.0,30.0,400.0,28.0,5.3,1023.1,-7.2,0.0,W,0.5,Gucheng
23354,2015,10,30,1,22.0,45.0,2.0,53.0,500.0,2.0,4.2,1023.5,-5.6,0.0,WNW,0.7,Gucheng
23355,2015,10,30,2,24.0,44.0,2.0,50.0,800.0,2.0,4.3,1023.6,-5.5,0.0,NNW,0.7,Gucheng
23356,2015,10,30,3,26.0,71.0,3.0,49.0,1100.0,2.0,3.8,1023.3,-5.2,0.0,NW,0.7,Gucheng
23357,2015,10,30,4,41.0,119.0,3.0,48.0,1200.0,2.0,3.7,1022.8,-5.0,0.0,NW,0.7,Gucheng
23358,2015,10,30,5,40.0,134.0,4.0,47.0,1800.0,2.0,4.3,1022.7,-6.3,0.0,E,0.5,Gucheng
23359,2015,10,30,6,51.0,161.0,5.0,50.0,1700.0,2.0,3.1,1023.0,-4.1,0.0,S,0.5,Gucheng
23360,2015,10,30,7,50.0,157.0,5.0,48.0,1900.0,2.0,3.2,1023.3,-3.6,0.0,NNE,0.4,Gucheng
23361,2015,10,30,8,45.0,151.0,5.0,51.0,1400.0,2.0,6.6,1024.2,-3.9,0.0,WNW,0.4,Gucheng
23362,2015,10,30,9,30.0,81.0,7.0,49.0,700.0,8.0,10.5,1024.3,-6.4,0.0,ESE,1.0,Gucheng
23363,2015,10,30,10,28.0,76.0,5.0,43.0,600.0,19.0,11.6,1023.8,-5.9,0.0,SE,1.2,Gucheng
23364,2015,10,30,11,32.0,90.0,6.0,49.0,700.0,22.0,12.4,1023.4,-5.6,0.0,SSW,1.9,Gucheng
23365,2015,10,30,12,29.0,64.0,6.0,32.0,600.0,36.0,13.0,1023.0,-6.1,0.0,S,2.2,Gucheng
23366,2015,10,30,13,21.0,32.0,5.0,18.0,400.0,55.0,14.3,1022.3,-5.5,0.0,SW,1.8,Gucheng
23367,2015,10,30,14,20.0,44.0,7.0,22.0,500.0,59.0,14.2,1021.7,-5.6,0.0,SSW,2.1,Gucheng
23368,2015,10,30,15,30.0,62.0,7.0,26.0,500.0,55.0,14.2,1021.3,-5.1,0.0,S,2.0,Gucheng
23369,2015,10,30,16,28.0,62.0,6.0,29.0,500.0,51.0,13.3,1021.3,-5.3,0.0,SSW,1.5,Gucheng
23370,2015,10,30,17,30.0,88.0,6.0,40.0,500.0,37.0,12.3,1021.5,-4.4,0.0,SW,1.3,Gucheng
23371,2015,10,30,18,39.0,111.0,5.0,49.0,600.0,26.0,10.8,1021.6,-4.1,0.0,SW,1.1,Gucheng
23372,2015,10,30,19,40.0,100.0,6.0,58.0,700.0,17.0,10.4,1022.6,-3.7,0.0,WSW,1.2,Gucheng
23373,2015,10,30,20,55.0,126.0,6.0,67.0,800.0,5.0,8.3,1023.1,-1.5,0.0,W,0.6,Gucheng
23374,2015,10,30,21,98.0,173.0,6.0,71.0,1100.0,3.0,6.2,1023.5,-0.5,0.0,W,0.5,Gucheng
23375,2015,10,30,22,66.0,139.0,5.0,66.0,1400.0,2.0,5.2,1024.0,-0.6,0.0,W,0.5,Gucheng
23376,2015,10,30,23,69.0,154.0,5.0,62.0,1700.0,2.0,4.6,1024.4,-0.6,0.0,WNW,0.8,Gucheng
23377,2015,10,31,0,59.0,117.0,4.0,59.0,1500.0,2.0,4.2,1024.7,-0.4,0.0,NNW,0.4,Gucheng
23378,2015,10,31,1,53.0,99.0,4.0,49.0,1200.0,2.0,3.7,1025.0,-0.7,0.0,NNE,0.4,Gucheng
23379,2015,10,31,2,62.0,169.0,4.0,47.0,1200.0,2.0,3.5,1025.3,-0.7,0.0,NNW,0.5,Gucheng
23380,2015,10,31,3,46.0,106.0,3.0,48.0,900.0,2.0,3.0,1025.1,-1.2,0.0,NNE,0.5,Gucheng
23381,2015,10,31,4,42.0,82.0,3.0,45.0,800.0,8.0,2.3,1024.6,-1.3,0.0,NW,0.0,Gucheng
23382,2015,10,31,5,35.0,61.0,2.0,45.0,1100.0,2.0,1.6,1024.4,-1.8,0.0,SE,0.0,Gucheng
23383,2015,10,31,6,32.0,60.0,2.0,45.0,1100.0,2.0,1.6,1024.7,-1.3,0.0,NW,0.2,Gucheng
23384,2015,10,31,7,34.0,72.0,3.0,46.0,1400.0,3.0,1.6,1025.2,-1.7,0.0,WNW,0.4,Gucheng
23385,2015,10,31,8,36.0,97.0,5.0,45.0,1400.0,3.0,4.7,1025.8,-0.7,0.0,WNW,0.8,Gucheng
23386,2015,10,31,9,40.0,84.0,6.0,49.0,1200.0,8.0,10.4,1025.8,-3.7,0.0,ENE,0.6,Gucheng
23387,2015,10,31,10,26.0,63.0,5.0,57.0,800.0,11.0,11.7,1025.4,-4.5,0.0,E,0.8,Gucheng
23388,2015,10,31,11,36.0,67.0,7.0,57.0,800.0,21.0,13.4,1024.9,-4.3,0.0,ESE,1.4,Gucheng
23389,2015,10,31,12,40.0,69.0,7.0,46.0,600.0,41.0,14.4,1023.5,-4.4,0.0,SSE,1.7,Gucheng
23390,2015,10,31,13,32.0,49.0,6.0,37.0,500.0,52.0,16.0,1022.5,-3.5,0.0,S,1.6,Gucheng
23391,2015,10,31,14,25.0,38.0,5.0,29.0,400.0,66.0,16.2,1021.5,-4.4,0.0,S,1.8,Gucheng
23392,2015,10,31,15,28.0,47.0,5.0,28.0,500.0,64.0,16.2,1021.2,-3.9,0.0,S,1.5,Gucheng
23393,2015,10,31,16,34.0,66.0,7.0,37.0,500.0,54.0,15.2,1021.0,-4.2,0.0,S,1.4,Gucheng
23394,2015,10,31,17,44.0,99.0,7.0,62.0,700.0,34.0,13.2,1020.8,-2.7,0.0,SW,0.7,Gucheng
23395,2015,10,31,18,56.0,141.0,7.0,87.0,800.0,9.0,10.8,1020.9,-1.6,0.0,W,0.8,Gucheng
23396,2015,10,31,19,94.0,194.0,8.0,95.0,1200.0,4.0,8.9,1020.9,-1.5,0.0,W,0.6,Gucheng
23397,2015,10,31,20,82.0,147.0,8.0,91.0,1100.0,2.0,8.3,1020.7,-0.2,0.0,NW,0.1,Gucheng
23398,2015,10,31,21,118.0,259.0,7.0,89.0,1500.0,3.0,6.9,1020.6,0.8,0.0,NE,0.1,Gucheng
23399,2015,10,31,22,119.0,208.0,6.0,81.0,1700.0,3.0,6.4,1020.5,0.7,0.0,WNW,0.4,Gucheng
23400,2015,10,31,23,87.0,129.0,4.0,73.0,1300.0,2.0,5.8,1020.0,0.3,0.0,NW,0.2,Gucheng
23401,2015,11,1,0,79.0,142.0,4.0,69.0,1600.0,2.0,5.4,1019.6,0.9,0.0,NW,0.5,Gucheng
23402,2015,11,1,1,72.0,125.0,4.0,67.0,1300.0,2.0,4.4,1019.1,0.2,0.0,NW,0.0,Gucheng
23403,2015,11,1,2,54.0,95.0,3.0,61.0,1400.0,2.0,3.9,1018.9,0.8,0.0,NW,0.2,Gucheng
23404,2015,11,1,3,60.0,99.0,7.0,50.0,900.0,45.0,3.6,1018.5,0.8,0.0,NW,0.0,Gucheng
23405,2015,11,1,4,60.0,99.0,7.0,50.0,900.0,45.0,3.7,1017.9,0.6,0.0,WNW,0.6,Gucheng
23406,2015,11,1,5,60.0,99.0,7.0,50.0,900.0,45.0,3.1,1017.8,0.5,0.0,NW,0.0,Gucheng
23407,2015,11,1,6,60.0,99.0,7.0,50.0,900.0,45.0,2.5,1017.6,0.2,0.0,NE,0.0,Gucheng
23408,2015,11,1,7,60.0,99.0,7.0,50.0,900.0,45.0,2.2,1017.6,0.4,0.0,NW,0.0,Gucheng
23409,2015,11,1,8,74.0,187.0,3.0,56.0,2200.0,3.0,4.0,1018.0,1.4,0.0,NE,0.0,Gucheng
23410,2015,11,1,9,60.0,187.0,3.0,56.0,900.0,3.0,9.3,1017.8,0.7,0.0,NE,0.5,Gucheng
23411,2015,11,1,10,76.0,127.0,8.0,80.0,1500.0,3.0,12.7,1017.0,0.4,0.0,NE,0.7,Gucheng
23412,2015,11,1,11,73.0,120.0,12.0,81.0,1200.0,6.0,14.8,1016.4,-1.3,0.0,SSE,1.4,Gucheng
23413,2015,11,1,12,62.0,93.0,14.0,76.0,800.0,48.0,15.9,1015.8,-1.7,0.0,SSW,1.6,Gucheng
23414,2015,11,1,13,74.0,90.0,10.0,60.0,700.0,86.0,16.7,1014.9,-1.0,0.0,S,1.6,Gucheng
23415,2015,11,1,14,63.0,73.0,9.0,54.0,600.0,67.0,17.2,1014.0,-2.0,0.0,S,1.8,Gucheng
23416,2015,11,1,15,55.0,79.0,9.0,52.0,600.0,75.0,17.7,1013.4,-1.1,0.0,SW,1.7,Gucheng
23417,2015,11,1,16,57.0,97.0,7.0,60.0,600.0,57.0,16.6,1013.1,-2.0,0.0,SW,1.3,Gucheng
23418,2015,11,1,17,72.0,134.0,7.0,84.0,700.0,33.0,14.5,1013.0,-0.8,0.0,WSW,1.2,Gucheng
23419,2015,11,1,18,76.0,137.0,6.0,99.0,800.0,13.0,12.1,1013.0,-0.1,0.0,W,0.7,Gucheng
23420,2015,11,1,19,92.0,166.0,7.0,107.0,1000.0,4.0,10.7,1013.3,0.4,0.0,W,0.9,Gucheng
23421,2015,11,1,20,102.0,192.0,7.0,106.0,1200.0,3.0,8.8,1013.4,1.2,0.0,W,0.8,Gucheng
23422,2015,11,1,21,133.0,225.0,6.0,101.0,1700.0,4.0,7.3,1013.4,1.4,0.0,NW,0.0,Gucheng
23423,2015,11,1,22,108.0,194.0,4.0,90.0,1800.0,2.0,6.3,1013.7,1.6,0.0,SW,0.1,Gucheng
23424,2015,11,1,23,119.0,208.0,4.0,82.0,2400.0,4.0,5.2,1013.7,1.1,0.0,NE,0.1,Gucheng
23425,2015,11,2,0,96.0,154.0,4.0,72.0,2100.0,2.0,4.8,1013.6,1.3,0.0,SSW,0.4,Gucheng
23426,2015,11,2,1,84.0,131.0,3.0,57.0,1800.0,2.0,4.4,1013.7,1.2,0.0,NW,0.2,Gucheng
23427,2015,11,2,2,88.0,136.0,3.0,57.0,1800.0,2.0,4.1,1013.8,1.1,0.0,NNW,0.4,Gucheng
23428,2015,11,2,3,99.0,152.0,3.0,67.0,2100.0,2.0,4.0,1013.6,0.9,0.0,N,0.4,Gucheng
23429,2015,11,2,4,86.0,144.0,2.0,63.0,1600.0,8.0,4.3,1013.4,0.8,0.0,S,0.7,Gucheng
23430,2015,11,2,5,112.0,293.0,3.0,73.0,1500.0,2.0,4.4,1013.3,0.7,0.0,NW,0.0,Gucheng
23431,2015,11,2,6,106.0,284.0,3.0,64.0,2100.0,3.0,3.6,1013.7,0.6,0.0,NW,0.0,Gucheng
23432,2015,11,2,7,102.0,249.0,3.0,64.0,2500.0,3.0,3.5,1014.0,0.9,0.0,NW,0.2,Gucheng
23433,2015,11,2,8,107.0,274.0,5.0,67.0,3300.0,4.0,6.4,1014.6,2.5,0.0,SW,0.0,Gucheng
23434,2015,11,2,9,99.0,167.0,8.0,81.0,2300.0,3.0,12.1,1014.8,1.1,0.0,SE,0.6,Gucheng
23435,2015,11,2,10,73.0,101.0,11.0,81.0,1500.0,5.0,14.8,1014.5,0.2,0.0,SSE,0.9,Gucheng
23436,2015,11,2,11,73.0,123.0,12.0,92.0,1300.0,8.0,17.5,1014.3,-1.7,0.0,SSE,1.2,Gucheng
23437,2015,11,2,12,60.0,96.0,10.0,75.0,900.0,42.0,19.1,1013.6,-1.4,0.0,S,1.5,Gucheng
23438,2015,11,2,13,57.0,65.0,8.0,43.0,600.0,125.0,19.7,1012.8,-2.6,0.0,SW,1.7,Gucheng
23439,2015,11,2,14,69.0,80.0,7.0,51.0,700.0,156.0,19.5,1012.3,-2.2,0.0,S,1.9,Gucheng
23440,2015,11,2,15,62.0,73.0,7.0,46.0,700.0,94.0,20.0,1012.0,-1.8,0.0,SW,1.7,Gucheng
23441,2015,11,2,16,58.0,99.0,7.0,49.0,600.0,71.0,18.7,1012.2,-2.3,0.0,SSW,0.9,Gucheng
23442,2015,11,2,17,74.0,139.0,8.0,77.0,800.0,34.0,15.8,1012.2,-0.9,0.0,W,0.5,Gucheng
23443,2015,11,2,18,98.0,203.0,8.0,104.0,1200.0,6.0,12.5,1012.6,1.8,0.0,WNW,0.5,Gucheng
23444,2015,11,2,19,184.0,330.0,8.0,110.0,3300.0,7.0,10.5,1013.1,2.3,0.0,NE,0.1,Gucheng
23445,2015,11,2,20,60.0,338.0,8.0,101.0,2900.0,6.0,9.1,1013.3,2.6,0.0,NW,0.1,Gucheng
23446,2015,11,2,21,60.0,267.0,7.0,95.0,2000.0,2.0,8.3,1013.6,2.3,0.0,NNW,0.5,Gucheng
23447,2015,11,2,22,60.0,238.0,6.0,88.0,1900.0,2.0,7.5,1014.1,2.8,0.0,NW,0.2,Gucheng
23448,2015,11,2,23,60.0,180.0,5.0,79.0,1800.0,2.0,6.8,1014.1,2.9,0.0,NNW,0.4,Gucheng
23449,2015,11,3,0,60.0,179.0,3.0,69.0,2200.0,2.0,6.2,1014.4,2.3,0.0,NW,0.1,Gucheng
23450,2015,11,3,1,60.0,174.0,4.0,64.0,2100.0,2.0,5.6,1014.3,1.9,0.0,NW,0.0,Gucheng
23451,2015,11,3,2,60.0,131.0,3.0,62.0,1700.0,2.0,5.3,1014.4,2.1,0.0,NW,0.0,Gucheng
23452,2015,11,3,3,60.0,107.0,2.0,57.0,1600.0,2.0,5.0,1014.6,2.4,0.0,NW,0.1,Gucheng
23453,2015,11,3,4,60.0,112.0,2.0,52.0,1800.0,2.0,4.7,1014.6,2.1,0.0,NW,0.1,Gucheng
23454,2015,11,3,5,60.0,92.0,3.0,48.0,1600.0,2.0,4.1,1014.8,2.0,0.0,NW,0.0,Gucheng
23455,2015,11,3,6,60.0,94.0,2.0,47.0,1600.0,2.0,3.9,1015.1,1.9,0.0,NW,0.0,Gucheng
23456,2015,11,3,7,60.0,127.0,2.0,44.0,1800.0,2.0,3.6,1015.4,1.8,0.0,NW,0.0,Gucheng
23457,2015,11,3,8,60.0,178.0,4.0,66.0,2400.0,3.0,5.2,1016.3,2.9,0.0,NW,0.2,Gucheng
23458,2015,11,3,9,60.0,159.0,9.0,74.0,1900.0,2.0,9.3,1016.4,2.4,0.0,NE,0.7,Gucheng
23459,2015,11,3,10,60.0,184.0,13.0,82.0,1800.0,2.0,11.3,1016.3,2.6,0.0,ESE,1.1,Gucheng
23460,2015,11,3,11,162.0,214.0,22.0,99.0,1900.0,5.0,12.9,1016.0,2.7,0.0,NE,0.7,Gucheng
23461,2015,11,3,12,210.0,271.0,29.0,141.0,2300.0,4.0,14.7,1015.3,3.8,0.0,NE,0.6,Gucheng
23462,2015,11,3,13,203.0,220.0,42.0,77.0,1400.0,37.0,15.8,1014.7,4.8,0.0,SSE,1.5,Gucheng
23463,2015,11,3,14,192.0,192.0,36.0,53.0,1300.0,75.0,16.7,1013.9,4.4,0.0,S,1.8,Gucheng
23464,2015,11,3,15,60.0,99.0,7.0,50.0,900.0,45.0,17.0,1013.6,4.3,0.0,S,1.8,Gucheng
